# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    8.3379584100e+02    5.4346331098e-01    1.9000928157e+04    3.4962669554e+04    1.5961741398e+04    2.6294516690e+04    0.0000000000e+00    0.0000000000e+00    8.6681528640e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6227542057e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9423732127e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4352143478e+04    0.0000000000e+00    3.3545950942e+03    3.3202756565e+03    5.9504951144e+02    6.2139697747e+01    6.5281919416e+01    1.2708109846e+03   -1.6034158557e+00              106227    1.9997409201e+00               88991   -1.6689180262e+00               97415    2.0876496973e+00               89803   -2.8845574006e+00               89794    2.5316082907e+00               89790   -5.5617510825e-01               89392    5.3629301613e-01               88186   -4.0666820044e-01               87789    4.4082482839e-01               89795   -9.8384782436e-01               90198    1.0231476547e+00               95807   -3.6649648799e+00               89387    3.6845752355e+00               86621   -3.7855339285e+00               89803    3.2069109962e+00               89811   -4.3775478224e+00               88988    6.5880984938e+00               89794   -5.8863035484e+00              113928    6.0596136405e+00              109009    1.6227542899e+04   -8.2884708743e-01    0.0000000000e+00    0.0000000000e+00   -8.4138700813e-04    6.9986925408e-07    0.0000000000e+00    0.0000000000e+00
    8.3488434732e+02    5.4390136880e-01    1.9032388184e+04    3.4992352061e+04    1.5959963878e+04    2.6322752708e+04    0.0000000000e+00    0.0000000000e+00    8.6695993530e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6225764537e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9436182869e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4379134422e+04    0.0000000000e+00    3.3423632140e+03    3.3385395158e+03    5.9238143306e+02    6.2561967504e+01    6.5546549300e+01    1.2682066734e+03   -1.5199056332e+00               89411    1.5671615429e+00               97795   -1.7231414399e+00               88181    2.1011045800e+00               89404   -3.2976291264e+00               89404    1.4225568071e+00               90596   -6.7975310865e-01               89791    5.4439627248e-01               89790   -4.3041254982e-01               87387    3.7654090051e-01               87025   -1.0664438076e+00              114596    9.5231622050e-01               88608   -3.5074231818e+00               86176    2.9522070670e+00               89804   -5.3256696461e+00               89404    2.7491135337e+00               88213   -2.8924102852e+00               89798    7.8115479991e+00               89404   -6.0428076459e+00              139444    5.8320643906e+00              262186    1.6225765380e+04   -9.1655037591e-01    0.0000000000e+00    0.0000000000e+00   -8.4258379261e-04    6.3042688384e-07    0.0000000000e+00    0.0000000000e+00
    8.3597285364e+02    5.4438673292e-01    1.9067605436e+04    3.5025845200e+04    1.5958239764e+04    2.6350409061e+04    0.0000000000e+00    0.0000000000e+00    8.6754361388e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6224040424e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9446968681e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4405712193e+04    0.0000000000e+00    3.3577768021e+03    3.3305320966e+03    5.8906249911e+02    6.2164016213e+01    6.6269503972e+01    1.2696312209e+03   -1.8279894745e+00               89391    2.0511716768e+00              335186   -1.9727657408e+00               89803    1.5391994176e+00               87823   -3.0068318856e+00               90203    2.0663844124e+00               89794   -3.9252935386e-01               84974    4.3273592590e-01               89405   -4.4623721899e-01               90200    4.9195291709e-01               88987   -1.1417544427e+00               87014    1.1713476400e+00               88581   -4.9806528259e+00              335186    3.6965314984e+00               88989   -2.9208066527e+00               88997    3.9046237793e+00               85028   -4.8785394142e+00               89794    7.1886304641e+00               89404   -6.3865986980e+00              335186    5.8736967060e+00              262186    1.6224041268e+04   -8.8581373021e-01    0.0000000000e+00    0.0000000000e+00   -8.4395433346e-04    6.5166335984e-07    0.0000000000e+00    0.0000000000e+00
    8.3706135996e+02    5.4454691528e-01    1.9078126772e+04    3.5034863363e+04    1.5956736591e+04    2.6377602529e+04    0.0000000000e+00    0.0000000000e+00    8.6572608342e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6222537251e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9459899403e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4431612589e+04    0.0000000000e+00    3.3506226981e+03    3.3186011812e+03    5.9332025086e+02    6.2084047300e+01    6.5169142486e+01    1.2674635143e+03   -1.7825920759e+00               89017    1.8374490174e+00               89397   -2.5968287558e+00               89404    1.6009145113e+00               90116   -2.0353744115e+00               87785    2.1778884425e+00               85776   -4.8686006109e-01               90203    4.8656245598e-01               88186   -4.6372750342e-01               90187    4.9388150502e-01               87821   -1.1824737525e+00               89793    1.1637147499e+00               90203   -4.6564213628e+00              335186    3.6812770102e+00               89017   -3.0966471771e+00               88181    5.8755909970e+00               89405   -5.0373258224e+00               85776    5.0284948733e+00               87785   -5.9528454498e+00              335186    5.9356916137e+00              109009    1.6222538096e+04   -8.2406670726e-01    0.0000000000e+00    0.0000000000e+00   -8.4523407603e-04    6.0494966889e-07    0.0000000000e+00    0.0000000000e+00
    8.3814986628e+02    5.4480772269e-01    1.9096172797e+04    3.5051215322e+04    1.5955042525e+04    2.6404470907e+04    0.0000000000e+00    0.0000000000e+00    8.6467444151e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6220843185e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9464366000e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4458034306e+04    0.0000000000e+00    3.3472694518e+03    3.3177318422e+03    5.8594046810e+02    6.1903953605e+01    6.5681794180e+01    1.2682169052e+03   -1.7008344871e+00               86576    1.6809992597e+00               89802   -1.7071728821e+00               89807    1.4987835625e+00              102607   -1.4999972487e+00               89798    2.9386735079e+00               89404   -4.2324467546e-01               89802    3.8369116145e-01               88222   -5.1798983322e-01               90202    4.3602020053e-01               88601   -1.0420893227e+00               89793    9.7485553793e-01               98207   -3.3071336474e+00               89802    3.6594841237e+00               86576   -3.3237441745e+00               86221    4.8688006612e+00               89806   -6.1732056539e+00               89404    3.7852414480e+00               87785   -5.4687030977e+00              307352    6.0039935404e+00              262186    1.6220844031e+04   -8.1444394098e-01    0.0000000000e+00    0.0000000000e+00   -8.4656079933e-04    7.2700439511e-07    0.0000000000e+00    0.0000000000e+00
    8.3923837260e+02    5.4573181215e-01    1.9165652834e+04    3.5119178335e+04    1.5953525501e+04    2.6432246526e+04    0.0000000000e+00    0.0000000000e+00    8.6869318090e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6219326160e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9484862312e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4483760294e+04    0.0000000000e+00    3.3632205771e+03    3.3227361924e+03    6.0280462634e+02    6.2344476045e+01    6.5728427598e+01    1.2700975094e+03   -1.6588978339e+00               89799    1.5733370116e+00               89808   -1.4878852472e+00              112238    1.7041552609e+00               88600   -1.6418276280e+00               88594    3.2872694209e+00               89802   -4.4048945450e-01               89807    5.6483345676e-01               89404   -4.6032771880e-01               88191    5.2523620337e-01               90189   -9.6535314222e-01               84240    9.8450660650e-01               97807   -3.3071873486e+00               86226    4.5485479413e+00               89794   -2.7947347739e+00               85427    3.3107586540e+00               86577   -7.5081688201e+00               89805    4.2259404660e+00               85776   -6.0555992039e+00              121056    6.1076871425e+00              121004    1.6219327008e+04   -7.4097290958e-01    0.0000000000e+00    0.0000000000e+00   -8.4779117792e-04    6.5163642734e-07    0.0000000000e+00    0.0000000000e+00
    8.4032687892e+02    5.4626513938e-01    1.9205150141e+04    3.5157195208e+04    1.5952045068e+04    2.6480000400e+04    0.0000000000e+00    0.0000000000e+00    8.6771948080e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6217845727e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9502522280e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4529748172e+04    0.0000000000e+00    3.3544442193e+03    3.3382174959e+03    5.9147371581e+02    6.2060022025e+01    6.5775547773e+01    1.2652238072e+03   -1.5054092193e+00               88581    1.5607646666e+00               90219   -1.6274131223e+00               97817    2.0574413854e+00               89406   -1.9909362107e+00               89388    2.2101607481e+00               87821   -3.7938819232e-01               89808    3.6899439573e-01               86989   -4.6691881086e-01               89404    4.5779134966e-01               87821   -1.0712268116e+00               84231    9.6782853874e-01               86985   -3.8653858158e+00               88213    4.2896423952e+00               88581   -4.5874366932e+00               89405    3.9831121070e+00               88618   -6.0639669951e+00               88185    4.7910836895e+00               89389   -5.8527048353e+00              134226    5.9452261785e+00              192784    1.6217846576e+04   -7.2322940345e-01    0.0000000000e+00    0.0000000000e+00   -8.4909373351e-04    6.3524515785e-07    0.0000000000e+00    0.0000000000e+00
    8.4141538524e+02    5.4643563369e-01    1.9216652266e+04    3.5167275122e+04    1.5950622856e+04    2.6486551856e+04    0.0000000000e+00    0.0000000000e+00    8.6807232656e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6216423515e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9504787970e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4536073059e+04    0.0000000000e+00    3.3679141924e+03    3.3293804694e+03    5.9073635954e+02    6.1997077950e+01    6.5530402144e+01    1.2651647642e+03   -2.0928944285e+00               89808    1.6227181406e+00               90193   -1.5402601846e+00               88994    1.5079562176e+00               89007   -2.5307248622e+00               89403    1.4304065828e+00               89017   -4.1277124659e-01               89405    4.6169711390e-01               88621   -4.3161864988e-01               88600    4.8079155243e-01               88988   -1.3210791455e+00               90195    9.1957335366e-01               88999   -3.0360923074e+00               90199    4.0851424869e+00               89808   -4.3854384727e+00               89807    3.3218779435e+00               85826   -4.2670144964e+00               89017    6.5349074158e+00               89805   -5.7248961901e+00              188976    5.7601629351e+00              146973    1.6216424366e+04   -7.1619505715e-01    0.0000000000e+00    0.0000000000e+00   -8.5036501290e-04    6.0573650465e-07    0.0000000000e+00    0.0000000000e+00
    8.4250389156e+02    5.4698296366e-01    1.9257224160e+04    3.5206259498e+04    1.5949035339e+04    2.6511499900e+04    0.0000000000e+00    0.0000000000e+00    8.6947595981e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6214835998e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9505114839e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4560988416e+04    0.0000000000e+00    3.3625603352e+03    3.3356814964e+03    5.9684127039e+02    6.1939553153e+01    6.5061037936e+01    1.2726759051e+03   -1.4414910638e+00               97825    2.2187375138e+00               88982   -2.3461477913e+00               89807    1.5276917218e+00               88205   -3.3370099557e+00               89404    2.0405199447e+00               86576   -3.7922012639e-01               90197    4.5393445222e-01               90187   -5.8044927003e-01               90187    4.6127185883e-01               88595   -8.8157839047e-01               89797    8.7945681767e-01               88590   -3.6349780821e+00               88982    2.9634481586e+00               84165   -3.7835141624e+00               87022    3.9910702210e+00               87813   -3.0710645208e+00               86175    8.7105012801e+00               89404   -5.5451044963e+00              307352    5.8522687898e+00              118811    1.6214836850e+04   -7.5975959800e-01    0.0000000000e+00    0.0000000000e+00   -8.5178736070e-04    6.3440924154e-07    0.0000000000e+00    0.0000000000e+00
    8.4359239788e+02    5.4709718185e-01    1.9264092163e+04    3.5211462976e+04    1.5947370813e+04    2.6549346802e+04    0.0000000000e+00    0.0000000000e+00    8.6621161737e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6213171473e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9516351656e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4597711636e+04    0.0000000000e+00    3.3420854307e+03    3.3278477462e+03    5.9015914247e+02    6.1959644715e+01    6.5111667919e+01    1.2749525417e+03   -1.6508957160e+00               91001    1.9551582731e+00               85826   -2.1096797223e+00               89007    1.6969743321e+00               92171   -1.9710881670e+00               89799    2.6450279653e+00               85372   -4.4968945389e-01               88583    4.5314113605e-01               88589   -5.1736313622e-01               88983    5.2794480895e-01               86584   -1.1406945177e+00               94575    9.9712984605e-01               91829   -5.0196085724e+00               86226    2.3951578333e+00              316288   -3.2246877630e+00               85829    4.3231168750e+00               86576   -4.9889202549e+00               85372    5.2530302070e+00               89799   -6.1360739319e+00               93035    6.0739852083e+00              121004    1.6213172326e+04   -8.9505798756e-01    0.0000000000e+00    0.0000000000e+00   -8.5322060011e-04    7.8214035710e-07    0.0000000000e+00    0.0000000000e+00
    8.4468090420e+02    5.4760896309e-01    1.9301887911e+04    3.5247574842e+04    1.5945686932e+04    2.6548720246e+04    0.0000000000e+00    0.0000000000e+00    8.6988545964e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6211487591e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9542878066e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4594432439e+04    0.0000000000e+00    3.3603473706e+03    3.3498154555e+03    5.8585703134e+02    6.2151803781e+01    6.5263405693e+01    1.2754195295e+03   -1.9185110597e+00               89809    1.5899037629e+00               89806   -1.6194292626e+00               90204    2.2548036341e+00               84628   -1.4072134615e+00               90996    2.7290834539e+00               90203   -4.2218370427e-01               89386    4.6039288477e-01               89806   -4.0359235231e-01               89407    5.5793629793e-01               89386   -1.0656119438e+00               86230    8.7019844053e-01               87781   -3.2468203139e+00               89805    3.0214449568e+00               89809   -3.9820831894e+00               87813    3.6065759398e+00               89404   -5.8621589994e+00               89404    3.9425984326e+00               87822   -5.5983037897e+00              115029    5.9415543478e+00              262186    1.6211488446e+04   -8.3845845125e-01    0.0000000000e+00    0.0000000000e+00   -8.5453638141e-04    6.5178113037e-07    0.0000000000e+00    0.0000000000e+00
    8.4576941052e+02    5.4842520942e-01    1.9363491549e+04    3.5307442503e+04    1.5943950954e+04    2.6604468521e+04    0.0000000000e+00    0.0000000000e+00    8.7029739824e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6209751614e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9562026618e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4648265859e+04    0.0000000000e+00    3.3686734580e+03    3.3447203551e+03    5.9061979637e+02    6.2257826280e+01    6.5510551972e+01    1.2711919946e+03   -1.8877994446e+00               86230    1.5464102938e+00               92981   -1.7539384059e+00               87822    1.8610735185e+00               89804   -2.1581521332e+00               84972    2.4666198493e+00               89007   -5.4409723196e-01               87387    4.5212795571e-01               89807   -6.2107174230e-01               87386    5.0465067186e-01               88197   -9.0025848790e-01               89394    9.9748839889e-01               90605   -2.6281567045e+00              118609    3.9370532621e+00               90203   -4.9487660730e+00               85775    4.3087489434e+00               87822   -5.6780518567e+00               89805    4.8587268867e+00               85372   -6.1360526603e+00              121056    6.3703239387e+00              192784    1.6209752470e+04   -8.2825067454e-01    0.0000000000e+00    0.0000000000e+00   -8.5580596648e-04    5.7273817849e-07    0.0000000000e+00    0.0000000000e+00
    8.4685791684e+02    5.4842807880e-01    1.9361655401e+04    3.5303909755e+04    1.5942254354e+04    2.6614581881e+04    0.0000000000e+00    0.0000000000e+00    8.6893278740e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6208055014e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9563636819e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4658218199e+04    0.0000000000e+00    3.3549625042e+03    3.3479037921e+03    5.8752989861e+02    6.2180292308e+01    6.5904433779e+01    1.2708469529e+03   -1.6349428736e+00               89804    1.8494892510e+00               90625   -1.5308823223e+00               88991    2.0913144620e+00              314295   -2.4609243422e+00               87785    2.6105215488e+00               89806   -4.0059170350e-01               88601    4.7771465145e-01               89391   -5.3834895665e-01               89804    4.5889425589e-01               88215   -1.0211104874e+00               84632    1.0216121714e+00               84971   -3.0291004398e+00               88983    4.6752362769e+00               89804   -4.5073012396e+00               90203    3.0312602654e+00               88185   -6.3115363843e+00               89806    4.8627766749e+00               85372   -5.6801066303e+00              307352    6.0319403547e+00              146973    1.6208055871e+04   -8.7594966209e-01    0.0000000000e+00    0.0000000000e+00   -8.5702991826e-04    5.3464095684e-07    0.0000000000e+00    0.0000000000e+00
    8.4794642316e+02    5.4951958588e-01    1.9445294156e+04    3.5385989245e+04    1.5940695089e+04    2.6653671046e+04    0.0000000000e+00    0.0000000000e+00    8.7323181991e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6206495749e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9558623815e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4697808664e+04    0.0000000000e+00    3.3725225655e+03    3.3727876930e+03    5.8529864558e+02    6.1544951861e+01    6.5061677868e+01    1.2751026652e+03   -1.6668797120e+00               85820    1.6412710312e+00               90212   -2.5198105869e+00               89388    1.8346763950e+00              314295   -2.1665829966e+00               89794    2.0711190369e+00               89798   -4.0524409057e-01               89401    5.0128982433e-01               91805   -4.5023609155e-01               89806    4.2792161070e-01               88596   -9.9023719066e-01               90194    1.0906524877e+00               85371   -3.6047906580e+00               86625    2.2125876978e+00               89404   -3.8504716805e+00               89803    5.4327143621e+00               89388   -5.0805637395e+00               89798    4.6152627783e+00               87785   -5.6448409888e+00              134932    6.1955767928e+00              146973    1.6206496607e+04   -7.9910998395e-01    0.0000000000e+00    0.0000000000e+00   -8.5829705109e-04    6.4481513724e-07    0.0000000000e+00    0.0000000000e+00
    8.4903492948e+02    5.4972208624e-01    1.9459058634e+04    3.5397993133e+04    1.5938934499e+04    2.6682840749e+04    0.0000000000e+00    0.0000000000e+00    8.7151523847e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6204735159e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9579889277e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4724851821e+04    0.0000000000e+00    3.3748371231e+03    3.3558223845e+03    5.9038114142e+02    6.2278138365e+01    6.5298725400e+01    1.2665348720e+03   -1.7013523660e+00               98961    2.1014994452e+00               90205   -1.8596160410e+00               89804    1.7237247430e+00               88988   -2.3593040344e+00               89806    2.9366814931e+00               89017   -4.3890536851e-01               89794    4.3206871508e-01               86983   -3.7921349117e-01               89803    5.1103943308e-01               89794   -9.0587700697e-01               89394    1.0529318657e+00               92984   -3.8083403896e+00               89806    2.7426597356e+00               89821   -2.8399359660e+00               87813    4.1083529790e+00               86576   -5.6167013336e+00               89017    4.9992517893e+00               89806   -5.9229408370e+00              121056    6.2363084535e+00               83471    1.6204736019e+04   -9.0098550832e-01    0.0000000000e+00    0.0000000000e+00   -8.5958959681e-04    6.5615442424e-07    0.0000000000e+00    0.0000000000e+00
    8.5012343580e+02    5.5018153651e-01    1.9493068283e+04    3.5430247998e+04    1.5937179716e+04    2.6704413087e+04    0.0000000000e+00    0.0000000000e+00    8.7258349114e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6202980375e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9599377012e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4744475386e+04    0.0000000000e+00    3.3871564861e+03    3.3513087959e+03    5.8775560928e+02    6.1441539281e+01    6.5672369702e+01    1.2725001111e+03   -1.8549218370e+00               86227    1.7250824675e+00               89804   -1.8477093131e+00               89799    2.1534446096e+00               89387   -2.7673207841e+00               89798    2.1758817244e+00               87377   -4.7552773582e-01               85373    4.0868712269e-01               90219   -5.9314148222e-01               86576    4.1112552286e-01               86976   -1.0497225454e+00               89793    9.8961544320e-01               84172   -4.8587763378e+00               89404    3.5649326722e+00               86225   -5.5671156352e+00               88988    5.1518150390e+00               90204   -5.1915167307e+00               87777    5.3736213958e+00               89798   -5.6656025710e+00              307352    6.0292421916e+00              262186    1.6202981236e+04   -8.1987916623e-01    0.0000000000e+00    0.0000000000e+00   -8.6082563866e-04    6.4545590513e-07    0.0000000000e+00    0.0000000000e+00
    8.5121194212e+02    5.5021430107e-01    1.9493654303e+04    3.5429203249e+04    1.5935548946e+04    2.6724371420e+04    0.0000000000e+00    0.0000000000e+00    8.7048318289e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6201349606e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9606089821e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4763762438e+04    0.0000000000e+00    3.3712354831e+03    3.3491892498e+03    5.8480757854e+02    6.2216461277e+01    6.5273242349e+01    1.2721098138e+03   -1.9047335704e+00               85427    1.7001797577e+00               86625   -1.6039740798e+00               88221    1.8553373100e+00               90195   -3.5867211534e+00               85372    1.8912202213e+00               88581   -4.4480070421e-01               87778    4.9223844064e-01               90203   -4.4465636979e-01               88179    5.8023376266e-01               88988   -1.0224043473e+00              100224    1.0379733005e+00               97786   -2.9141398143e+00               90190    4.8691428563e+00               85427   -5.3373774018e+00               90195    3.0502026012e+00               88582   -4.3474379990e+00               88581    7.3286512679e+00               85372   -5.5986054948e+00              307352    6.0435356090e+00              109009    1.6201350468e+04   -7.1078837392e-01    0.0000000000e+00    0.0000000000e+00   -8.6203307663e-04    6.1189635043e-07    0.0000000000e+00    0.0000000000e+00
    8.5230044844e+02    5.5110710395e-01    1.9562002367e+04    3.5495826903e+04    1.5933824536e+04    2.6755268463e+04    0.0000000000e+00    0.0000000000e+00    8.7405584400e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6199625196e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    1.9610810442e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    2.4794187419e+04    0.0000000000e+00    3.3898610648e+03    3.3731633725e+03    5.8335936563e+02    6.1675625852e+01    6.4837442578e+01    1.2676615687e+03   -2.5438193972e+00               89804    1.4143772011e+00               95368   -2.6511450326e+00               89387    2.5017577492e+00               90203   -1.9414629486e+00               87377    1.8218680713e+00               88581   -3.5909336126e-01               89794    3.9946732118e-01               86184   -4.3568437663e-01               89804    4.0737200828e-01               89404   -1.1358245849e+00               84630    1.0765457526e+00               86176   -3.3915209653e+00               89798    5.7556393759e+00               89804   -4.6691522779e+00               90203    5.2771929842e+00               89387   -4.0474904105e+00               88581    4.3516131093e+00               86174   -5.6019725528e+00              307352    6.0220616240e+00              192784    1.6199626059e+04   -8.8849627502e-01    0.0000000000e+00    0.0000000000e+00   -8.6330702535e-04    6.0931450743e-07    0.0000000000e+00    0.0000000000e+00
