# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    7.0426358894e+02    7.4258305817e-02    4.8914806475e+03    6.5871158702e+04    6.0979678055e+04    6.0555655247e+04    0.0000000000e+00    0.0000000000e+00    5.3155034557e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1029456648e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7253529424e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5830302304e+04    0.0000000000e+00    1.6401837950e+03    1.5881304847e+03    6.7835099055e-04    2.6976822622e-04    2.6240052847e-04    2.0871879655e+03   -9.3292037483e-01              167809    9.2126664826e-01              167800   -1.3328558726e+00              161394    1.1534496098e+00              161796   -5.5969322717e-04              156220    5.1618099821e-04              115793   -2.7498381561e-04              145915    3.2473477141e-04              157013   -2.8954193168e-04              143821    2.7502647634e-04              132589   -1.4159237412e+00              143826    1.9775114978e+00              168612   -6.5425894613e-01              166216    9.4554231007e-01              160595   -5.9360483430e-01              156563    7.1408173746e-01              169409   -3.6498651663e-04              114572    3.4742664232e-04              430911   -1.6303325977e+00              129028    2.4209867743e+00              126166    6.1029456718e+04   -7.2575193175e-01    0.0000000000e+00    0.0000000000e+00   -6.9734465453e-05    7.4730148219e-08    0.0000000000e+00    0.0000000000e+00
    7.0535209526e+02    7.4282323947e-02    4.8930823714e+03    6.5871422855e+04    6.0978340484e+04    6.0559888477e+04    0.0000000000e+00    0.0000000000e+00    5.3115343782e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1028119078e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7277335256e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5832154952e+04    0.0000000000e+00    1.6386267561e+03    1.5941652144e+03    6.7989002064e-04    2.6936835505e-04    2.6268892888e-04    2.0787411957e+03   -8.2817615175e-01              149396    8.4106347259e-01              169408   -9.8916999395e-01              134165    1.1810827696e+00              162196   -5.3817043780e-04              110593    5.4608389047e-04              157414   -2.7663794423e-04              131882    3.1415268138e-04              127014   -2.6864062297e-04              109008    2.7512706359e-04              156225   -1.2673319719e+00              166583    1.9488335757e+00              167413   -6.9598772096e-01              169013    8.8085092772e-01              160594   -7.7481559279e-01              161394    7.9942944377e-01              169408   -3.4550084001e-04              185674    3.4594006427e-04              141031   -1.2592377244e+00              115832    2.5959523792e+00              126166    6.1028119147e+04   -6.2832305379e-01    0.0000000000e+00    0.0000000000e+00   -6.9887832047e-05    7.5907134360e-08    0.0000000000e+00    0.0000000000e+00
    7.0644060158e+02    7.4263873197e-02    4.8916660423e+03    6.5868716938e+04    6.0977050895e+04    6.0562750042e+04    0.0000000000e+00    0.0000000000e+00    5.3059668959e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1026829489e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7308579440e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5831892098e+04    0.0000000000e+00    1.6382956644e+03    1.5923509423e+03    6.8431273602e-04    2.6873018434e-04    2.6200043225e-04    2.0753190742e+03   -6.9831020955e-01              167407    9.0414481339e-01              169807   -1.1688854128e+00              161394    1.1094855689e+00              164197   -4.7640206373e-04              113393    5.7875703034e-04              135393   -2.7727753916e-04              121055    2.7732365539e-04              111779   -2.5248638976e-04              113781    3.0655565059e-04              157421   -1.2372283739e+00              151830    1.9159437319e+00              169010   -6.3060925898e-01              165418    9.6794581099e-01              160994   -9.4772504021e-01              161395    7.0908956815e-01              168613   -3.3207343446e-04              254532    3.5151678474e-04              473088   -1.2445392544e+00              129831    2.3015130251e+00              161795    6.1026829559e+04   -6.4595599160e-01    0.0000000000e+00    0.0000000000e+00   -7.0027435359e-05    6.6000644815e-08    0.0000000000e+00    0.0000000000e+00
    7.0752910790e+02    7.4259921094e-02    4.8912897326e+03    6.5867154994e+04    6.0975865262e+04    6.0565564859e+04    0.0000000000e+00    0.0000000000e+00    5.3015901350e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1025643855e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7335366315e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5832028228e+04    0.0000000000e+00    1.6311053884e+03    1.5862021493e+03    6.8468790036e-04    2.7081717113e-04    2.6157949563e-04    2.0842813802e+03   -8.0688456554e-01              168209    9.3526987554e-01              169809   -1.1658915498e+00              161794    1.3998602989e+00              162196   -4.9667817049e-04              116191    5.4258704323e-04              145418   -2.7802186693e-04              110285    2.8345084704e-04              127010   -2.9743236136e-04              110189    3.1378107633e-04              134193   -1.2276694662e+00              140222    2.0162943551e+00              168612   -5.7188300414e-01              168614    1.0935164746e+00              162194   -8.4139625011e-01              161795    8.0071401484e-01              169012   -3.4043169113e-04              116052    3.5718491772e-04              473088   -1.2145952760e+00              100567    2.1637141734e+00              162195    6.1025643925e+04   -5.4278469288e-01    0.0000000000e+00    0.0000000000e+00   -7.0177102369e-05    7.5615600289e-08    0.0000000000e+00    0.0000000000e+00
    7.0861761422e+02    7.4406615430e-02    4.9016178757e+03    6.5876103185e+04    6.0974485309e+04    6.0555881713e+04    0.0000000000e+00    0.0000000000e+00    5.3202214719e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1024263903e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7354724284e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5820409285e+04    0.0000000000e+00    1.6428244649e+03    1.5936809040e+03    6.8132681779e-04    2.7031103642e-04    2.6582200333e-04    2.0837148856e+03   -7.9837857653e-01              168208    1.0052415506e+00              167800   -1.1235395268e+00              161794    1.3968177061e+00              162596   -5.4058754250e-04              112179    5.0978691446e-04              150624   -3.2766639337e-04              145817    2.9188926336e-04              124597   -2.6050619915e-04              159802    3.0176492478e-04              145420   -1.3072162828e+00              140623    2.2689810083e+00              168610   -6.4309734578e-01              168613    1.0238903799e+00              160194   -5.4835274585e-01              160993    7.2705934254e-01              168614   -3.4025596287e-04              389904    3.7771663878e-04              291457   -1.2213515697e+00              120172    2.1313016360e+00              126166    6.1024263973e+04   -6.7490402586e-01    0.0000000000e+00    0.0000000000e+00   -7.0308657070e-05    6.4647525176e-08    0.0000000000e+00    0.0000000000e+00
    7.0970612054e+02    7.4342078492e-02    4.8969293663e+03    6.5870224046e+04    6.0973294679e+04    6.0549483193e+04    0.0000000000e+00    0.0000000000e+00    5.3207408522e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1023073273e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7374532915e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5812029902e+04    0.0000000000e+00    1.6453624681e+03    1.5872341201e+03    6.8747958183e-04    2.6943526691e-04    2.6417869865e-04    2.0881430429e+03   -7.5667306690e-01              168208    8.1021246921e-01              114591   -1.1626524686e+00              161794    1.2534730299e+00              162196   -5.3369313082e-04              144144    5.6736512111e-04              126613   -2.8428816855e-04              111781    2.6773903202e-04              148228   -2.8512978169e-04              151801    3.2033661706e-04              126210   -1.2951367234e+00              148229    2.0935717617e+00              169010   -7.4105374213e-01              162995    8.1439816698e-01              160194   -5.8685093217e-01              167809    6.7996486604e-01              168613   -3.4921779142e-04              125282    3.8637750364e-04              291457   -1.4122714162e+00              129431    2.0949077912e+00              125434    6.1023073343e+04   -6.3736257324e-01    0.0000000000e+00    0.0000000000e+00   -7.0436080162e-05    6.1417803078e-08    0.0000000000e+00    0.0000000000e+00
    7.1079462686e+02    7.4369866785e-02    4.8987967085e+03    6.5870720498e+04    6.0971923789e+04    6.0554366009e+04    0.0000000000e+00    0.0000000000e+00    5.3163544889e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1021702383e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7401288738e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5814237135e+04    0.0000000000e+00    1.6507952604e+03    1.5842234470e+03    6.8769159611e-04    2.7090233540e-04    2.6455763481e-04    2.0813345584e+03   -7.7867308012e-01              164620    7.8077388417e-01              163393   -1.3047510272e+00              161394    1.1001871514e+00              160996   -5.0971841176e-04              114619    4.9294351009e-04              108209   -2.6635477474e-04              136534    3.2330365524e-04              131019   -2.8417558418e-04              145821    2.5859921003e-04              130618   -1.2948070086e+00              146210    2.1419944113e+00              168212   -5.6088458906e-01              167017    8.1987684925e-01              160994   -5.9501281965e-01              120566    6.9026135375e-01              167402   -3.8022971320e-04              145034    3.5632220259e-04              162793   -1.2994156364e+00              126967    2.0536017950e+00              161795    6.1021702453e+04   -6.4865772642e-01    0.0000000000e+00    0.0000000000e+00   -7.0570377523e-05    6.9843190596e-08    0.0000000000e+00    0.0000000000e+00
    7.1188313318e+02    7.4360136134e-02    4.8980097314e+03    6.5868756917e+04    6.0970747186e+04    6.0554812281e+04    0.0000000000e+00    0.0000000000e+00    5.3139446362e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1020525780e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7432789774e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5811533304e+04    0.0000000000e+00    1.6541420354e+03    1.5828554313e+03    6.8740627040e-04    2.7294689139e-04    2.6494591637e-04    2.0769459443e+03   -8.4304510325e-01              129429    8.4897564648e-01              170210   -1.3768575793e+00              161794    1.2852164439e+00              161796   -4.9322860136e-04              111423    4.9285561810e-04              157828   -2.9528056110e-04              147020    2.8698233220e-04              111798   -2.9306318324e-04              123396    3.2974405137e-04              147020   -1.2244265419e+00              133009    2.0076757508e+00              167413   -6.0398009830e-01              169412    8.7693708586e-01              161394   -7.6334422276e-01              161795    7.6151349377e-01              167401   -3.3067837724e-04               86889    3.5280616017e-04              430911   -1.2593150252e+00              129827    2.1296596428e+00              161394    6.1020525850e+04   -5.9911385378e-01    0.0000000000e+00    0.0000000000e+00   -7.0713729064e-05    7.0708953741e-08    0.0000000000e+00    0.0000000000e+00
    7.1297163950e+02    7.4415269864e-02    4.9018223067e+03    6.5871189013e+04    6.0969366706e+04    6.0550284862e+04    0.0000000000e+00    0.0000000000e+00    5.3209041508e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1019145300e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7467305615e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5803554300e+04    0.0000000000e+00    1.6621207394e+03    1.5908120904e+03    6.9143295720e-04    2.7131490424e-04    2.6340961478e-04    2.0679700948e+03   -7.1470218194e-01              168211    8.0943022985e-01              171010   -1.4440456052e+00              162194    1.2429033172e+00              163396   -5.5958497595e-04              149424    5.1307317258e-04              125007   -2.8653921392e-04               98990    2.8547604232e-04              111799   -2.9485898948e-04              132620    2.9551900978e-04              110980   -1.2444062353e+00              160624    1.9547468212e+00              167812   -6.0628592343e-01              169812    9.0290133978e-01              161794   -6.9250774952e-01              161395    6.0116615502e-01              167402   -3.6167069770e-04               88564    3.6052624762e-04              430911   -1.3237390837e+00              129031    2.1974234426e+00              125434    6.1019145370e+04   -7.5083812689e-01    0.0000000000e+00    0.0000000000e+00   -7.0859465139e-05    7.8680590350e-08    0.0000000000e+00    0.0000000000e+00
    7.1406014582e+02    7.4393640623e-02    4.9001784428e+03    6.5868243600e+04    6.0968065157e+04    6.0552831474e+04    0.0000000000e+00    0.0000000000e+00    5.3154121262e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1017843750e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7495934748e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5803237999e+04    0.0000000000e+00    1.6617131437e+03    1.5917797503e+03    6.9008643332e-04    2.7128496894e-04    2.6574541430e-04    2.0619180052e+03   -7.9083351520e-01              166611    8.1893163961e-01              166997   -1.5208090027e+00              161794    1.2837947562e+00              161796   -5.1116975130e-04              131421    4.9892363689e-04              134998   -3.0412340765e-04              158169    2.8471104331e-04              139799   -2.7623296080e-04              116979    2.8624041520e-04              159785   -1.2403356849e+00              153830    1.9247293361e+00              168612   -5.6493544673e-01              168214    8.1166766745e-01              162193   -7.0816913074e-01              162593    6.2008146811e-01              167401   -3.4901141712e-04              289763    3.4418021264e-04              473088   -1.3545403921e+00              125767    2.2110827686e+00              162194    6.1017843821e+04   -6.3522330882e-01    0.0000000000e+00    0.0000000000e+00   -7.0998590393e-05    6.6510796012e-08    0.0000000000e+00    0.0000000000e+00
    7.1514865214e+02    7.4444055715e-02    4.9036603709e+03    6.5870408642e+04    6.0966748271e+04    6.0556956071e+04    0.0000000000e+00    0.0000000000e+00    5.3134525709e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1016526864e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7520100076e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5804946063e+04    0.0000000000e+00    1.6605357364e+03    1.5976611374e+03    6.9008241382e-04    2.7153611582e-04    2.6708940343e-04    2.0552544684e+03   -8.1487617609e-01              168610    7.5013330076e-01              170211   -1.2198117451e+00              162194    1.3264693990e+00              163396   -4.7407870811e-04              127390    5.1418022149e-04              132171   -2.6921539642e-04              139005    2.8510091553e-04              137819   -3.2008649479e-04              137420    2.7980284728e-04              132220   -1.2605488298e+00              146623    2.0101594002e+00              169011   -5.9723504843e-01              168614    6.9237268489e-01              150633   -8.8393896615e-01              161394    7.0972062897e-01              168613   -3.8588858097e-04              129828    3.6423935146e-04              133365   -1.4802413832e+00              126167    2.2881388860e+00              164195    6.1016526935e+04   -6.5500665282e-01    0.0000000000e+00    0.0000000000e+00   -7.1138833873e-05    7.2510757049e-08    0.0000000000e+00    0.0000000000e+00
    7.1623715846e+02    7.4448723320e-02    4.9038859699e+03    6.5869309119e+04    6.0965423149e+04    6.0561559642e+04    0.0000000000e+00    0.0000000000e+00    5.3077494776e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1015201743e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7552735224e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5806286119e+04    0.0000000000e+00    1.6654149447e+03    1.5944958892e+03    6.9394272881e-04    2.7206766264e-04    2.6399418784e-04    2.0478374137e+03   -8.5023752936e-01              168209    7.9409428350e-01              163393   -1.1596328109e+00              161794    1.3472047430e+00              162996   -6.8673064695e-04              114179    5.2236140801e-04              103418   -2.8991047704e-04              138606    3.1923745520e-04              100596   -2.5493068097e-04              153376    2.5799530724e-04               96578   -1.2830288118e+00              146228    1.9318000093e+00              168212   -7.7801793742e-01              167816    8.3570472802e-01              160594   -8.3463531221e-01              161795    7.1339577345e-01              167401   -3.4640836211e-04              333145    3.5416663556e-04              473088   -1.6986727021e+00              162192    2.4471944436e+00              162194    6.1015201814e+04   -7.2378226616e-01    0.0000000000e+00    0.0000000000e+00   -7.1275058604e-05    6.2672649958e-08    0.0000000000e+00    0.0000000000e+00
    7.1732566478e+02    7.4512260566e-02    4.9082996125e+03    6.5872375569e+04    6.0964075956e+04    6.0565882256e+04    0.0000000000e+00    0.0000000000e+00    5.3064933127e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1013854550e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7590039846e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5806878272e+04    0.0000000000e+00    1.6689441251e+03    1.5990254490e+03    6.9373863386e-04    2.7266346316e-04    2.6589978680e-04    2.0385225062e+03   -8.5697388046e-01              168609    7.8763076923e-01              168602   -1.4146972148e+00              162194    1.4218027845e+00              162596   -5.6613638418e-04              181760    5.7018520841e-04              148623   -2.9218956635e-04              127408    2.8941423882e-04              141811   -2.9286753921e-04              137797    2.7950576313e-04              108979   -1.2636445808e+00              146226    2.0468979964e+00              168611   -6.8146258977e-01              168216    8.4458444335e-01              161795   -5.3912404490e-01              157364    7.8262869303e-01              167400   -3.6520119886e-04              149833    3.5785353688e-04              430911   -1.5722793712e+00              162192    2.5839359392e+00              166197    6.1013854621e+04   -6.9935791309e-01    0.0000000000e+00    0.0000000000e+00   -7.1430207576e-05    8.0869021394e-08    0.0000000000e+00    0.0000000000e+00
    7.1841417110e+02    7.4528198620e-02    4.9093177270e+03    6.5871949381e+04    6.0962631654e+04    6.0567898289e+04    0.0000000000e+00    0.0000000000e+00    5.3040510920e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1012410247e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7622347293e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5805663560e+04    0.0000000000e+00    1.6595632708e+03    1.6106078080e+03    6.9525782310e-04    2.7324848525e-04    2.6598784163e-04    2.0338787787e+03   -9.6799032545e-01              161795    1.0274496005e+00              167398   -1.4476974821e+00              162194    1.3890824460e+00              162196   -4.8968950920e-04              100981    5.0157187841e-04              181760   -2.6526970351e-04              141822    2.7468443415e-04              156496   -2.7298248687e-04              140601    2.7832874556e-04              157406   -1.2793980059e+00              141009    2.0412139229e+00              169011   -5.6843287772e-01              168616    9.1501168084e-01              161795   -7.2283546837e-01              162194    6.8056119022e-01              164193   -3.9024832761e-04              199890    3.7735476890e-04              295699   -1.3560707175e+00              128629    2.7601896427e+00              162194    6.1012410319e+04   -7.4116361843e-01    0.0000000000e+00    0.0000000000e+00   -7.1565308315e-05    7.2161064734e-08    0.0000000000e+00    0.0000000000e+00
    7.1950267742e+02    7.4463898852e-02    4.9046193962e+03    6.5865734562e+04    6.0961115166e+04    6.0563485087e+04    0.0000000000e+00    0.0000000000e+00    5.3022494748e+03    4.9923463198e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1010893759e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7652064336e+03    0.0000000000e+00    2.4673024042e+05    5.9997600000e+06   -1.0000000000e+00    5.5798278654e+04    0.0000000000e+00    1.6643145012e+03    1.6044527872e+03    6.9723566036e-04    2.7301149038e-04    2.6717059143e-04    2.0334809489e+03   -7.9680681950e-01              141822    7.9919875212e-01              135770   -1.1216982634e+00              161794    1.5425193775e+00              161796   -5.5804132130e-04              138229    4.9270311639e-04              165018   -2.9931345942e-04              113385    3.4022315190e-04              161419   -2.7785354571e-04              122608    2.7882356689e-04              115382   -1.3136061783e+00              149032    1.8332591262e+00              168612   -5.6846505661e-01              166218    7.1610863296e-01              161395   -9.3133394375e-01              161794    5.7271201112e-01              169012   -3.8300350946e-04              295315    3.4758624564e-04              473088   -1.5360556464e+00              129029    2.5524612236e+00              162194    6.1010893831e+04   -6.7131161101e-01    0.0000000000e+00    0.0000000000e+00   -7.1712100279e-05    6.6945072548e-08    0.0000000000e+00    0.0000000000e+00
    7.2059118374e+02    7.4518573366e-02    4.9083914747e+03    6.5868027969e+04    6.0959636495e+04    6.0563401633e+04    0.0000000000e+00    0.0000000000e+00    5.3046263365e+03    5.0208326707e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1009699952e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7684161385e+03    0.0000000000e+00    2.4673019930e+05    5.9997590000e+06   -1.0000000000e+00    5.5794985494e+04    0.0000000000e+00    1.6714513897e+03    1.6078394898e+03    6.9679673978e-04    2.7365976954e-04    2.6640002620e-04    2.0253342201e+03   -9.3180981945e-01              129429    8.8351172836e-01              167798   -1.3481495949e+00              162593    1.3716270332e+00              162196   -5.1775026022e-04              135015    4.9214744020e-04              150225   -2.8581050646e-04              136591    2.6544196615e-04              153787   -2.9668574019e-04              157405    3.0984344096e-04              141001   -1.2329489553e+00              153829    1.8924968793e+00              169011   -5.8731690939e-01              129829    8.8262700113e-01              160194   -8.4540364329e-01              161395    6.0779138486e-01              167801   -3.7829863261e-04              295315    3.6097935709e-04              473088   -1.4913484410e+00              129029    2.7340032494e+00              162594    6.1009700024e+04   -5.8510955741e-01    0.0000000000e+00    0.0000000000e+00   -7.1848768605e-05    7.2805539608e-08    0.0000000000e+00    0.0000000000e+00
    7.2167969006e+02    7.4562342568e-02    4.9113999630e+03    6.5869711088e+04    6.0958311125e+04    6.0570468507e+04    0.0000000000e+00    0.0000000000e+00    5.2992425812e+03    5.0208326707e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1008374582e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7716207343e+03    0.0000000000e+00    2.4673019930e+05    5.9997590000e+06   -1.0000000000e+00    5.5798847773e+04    0.0000000000e+00    1.6685860944e+03    1.6041001578e+03    7.0004612426e-04    2.7423550813e-04    2.6794400138e-04    2.0265550868e+03   -8.1045391642e-01              167421    7.4345587705e-01              171813   -1.1355025430e+00              162993    1.1025176237e+00              164196   -5.6411606408e-04               94603    5.2157587782e-04              162614   -2.8849582925e-04               94221    2.6810102452e-04              153703   -2.7102298522e-04              143416    2.7572590366e-04              135824   -1.1647053971e+00              149430    1.8182608803e+00              169410   -5.4798653638e-01              167417    9.1961266047e-01              159794   -6.4741816973e-01              162593    6.7647762270e-01              167800   -3.8550389630e-04               84239    3.4882699510e-04              473088   -1.3221546221e+00              162192    2.6458144271e+00              162594    6.1008374654e+04   -7.0537464368e-01    0.0000000000e+00    0.0000000000e+00   -7.1992139119e-05    7.1742880633e-08    0.0000000000e+00    0.0000000000e+00
    7.2276819638e+02    7.4541216995e-02    4.9097928135e+03    6.5866818539e+04    6.0957025725e+04    6.0566052185e+04    0.0000000000e+00    0.0000000000e+00    5.3007663535e+03    5.0208326707e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1007089182e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    4.7745960138e+03    0.0000000000e+00    2.4673019930e+05    5.9997590000e+06   -1.0000000000e+00    5.5791456172e+04    0.0000000000e+00    1.6734967597e+03    1.6032505352e+03    7.0197170695e-04    2.7443823809e-04    2.6748816021e-04    2.0240178147e+03   -8.3906160134e-01              169007    7.5972238887e-01              167799   -1.3998877238e+00              161394    1.4095553242e+00              163796   -4.9617707914e-04               98586    5.1831856477e-04              122608   -3.0305610986e-04              154224    2.6405145629e-04               95777   -2.8505646146e-04              131407    2.9527061968e-04              162615   -1.3142585283e+00              138606    1.7568420798e+00              168214   -6.1401521046e-01              167816    7.6333566257e-01              160995   -6.7070889339e-01              161395    7.4965985548e-01              167799   -3.8960578486e-04              389904    3.6978286791e-04              168880   -1.2556835241e+00              107766    2.3948189928e+00              162594    6.1007089255e+04   -6.7557653961e-01    0.0000000000e+00    0.0000000000e+00   -7.2133325249e-05    7.0298067623e-08    0.0000000000e+00    0.0000000000e+00
