# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    7.6630844917e+02    5.6105932638e-02    3.7600855844e+03    6.7017611286e+04    6.3257525702e+04    2.9700371643e+04    0.0000000000e+00    0.0000000000e+00    3.7317239643e+04    6.2162680453e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263727483e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.6101947105e+02    0.0000000000e+00    2.4671013110e+04    5.9992710000e+06   -1.0000000000e+00    2.8939352172e+04    0.0000000000e+00    1.9503214314e+03    1.7469969967e+04    2.0745907292e-05    9.7501454843e-06    7.7599545835e-06    1.7896948206e+04   -1.0480241303e+00              327053    2.3181194892e+00              340973   -8.2811759674e+00              341828    9.8591652410e+00              343826   -8.6216927322e-05              200970    7.7920401947e-05              233001   -4.6525360817e-05              265105    5.0528085447e-05              207064   -4.4840952194e-05              280933    5.5409931568e-05              232159   -8.4504868883e+00              342227    9.9341475373e+00              343826   -9.3596346241e-01              344969    6.2377162823e-01              342988   -1.0007311796e+00              344586    3.3286792520e-01              267256   -4.6574043637e-05              214786    3.9648483118e-05              430911   -9.8496426945e-01              344585    4.9625047637e-01              165771    6.3263727485e+04   -5.8156658740e-02    0.0000000000e+00    0.0000000000e+00   -2.1253186787e-06    1.9820009747e-09    0.0000000000e+00    0.0000000000e+00
    7.6739695549e+02    5.6142599143e-02    3.7626796721e+03    6.7020047691e+04    6.3257368019e+04    2.9767374429e+04    0.0000000000e+00    0.0000000000e+00    3.7252673262e+04    6.2689540205e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263622486e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.6386399161e+02    0.0000000000e+00    2.4671000773e+04    5.9992680000e+06   -1.0000000000e+00    2.9003510437e+04    0.0000000000e+00    1.9437515617e+03    1.7441528275e+04    2.0806751208e-05    9.8051955330e-06    7.7843785716e-06    1.7867393387e+04   -1.0423222876e+00              322589    2.2479239970e+00              345036   -8.2224635079e+00              342627    1.0389437343e+01              344227   -7.9479757683e-05              224959    8.3155178086e-05              206998   -5.0273388376e-05              233043    5.9800942463e-05              245958   -5.1227968219e-05              234966    5.1066811424e-05              232560   -8.7124003272e+00              342628    9.4910541984e+00              344227   -8.8296447060e-01              345770    5.4845996445e-01              343388   -9.4373152118e-01              341790    3.8730626269e-01              324258   -3.6824307519e-05              474017    3.9845620644e-05              430911   -9.1461625363e-01              342589    4.8050167691e-01              165771    6.3263622488e+04   -4.9883121063e-02    0.0000000000e+00    0.0000000000e+00   -2.1294486472e-06    2.1956707912e-09    0.0000000000e+00    0.0000000000e+00
    7.6848546181e+02    5.6206224631e-02    3.7671887700e+03    6.7024405122e+04    6.3257216352e+04    2.9832924888e+04    0.0000000000e+00    0.0000000000e+00    3.7191480234e+04    6.3108696970e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263512735e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.6662711233e+02    0.0000000000e+00    2.4670992549e+04    5.9992660000e+06   -1.0000000000e+00    2.9066297776e+04    0.0000000000e+00    1.9431560913e+03    1.7399741291e+04    2.0947592500e-05    9.8183668708e-06    7.7686764832e-06    1.7848582813e+04   -1.0729229576e+00              325457    2.2103450881e+00              343814   -8.6776560766e+00              343028    1.0190244610e+01              344627   -8.6926467253e-05              258605    8.4008921823e-05              226164   -5.2877391396e-05              248603    5.4883254887e-05              195350   -4.4508728067e-05              277051    5.4487140678e-05              259822   -8.3040547695e+00              343029    9.8223808022e+00              345027   -9.6808979574e-01              346170    6.8953150360e-01              344189   -1.1394541401e+00              342990    4.0346655989e-01              324257   -4.1794027427e-05               86164    4.0114817340e-05              430911   -9.8640512146e-01              342590    4.5988511886e-01              165771    6.3263512737e+04   -5.7773398674e-02    0.0000000000e+00    0.0000000000e+00   -2.1340562718e-06    2.1905392161e-09    0.0000000000e+00    0.0000000000e+00
    7.6957396813e+02    5.6272290560e-02    3.7718719801e+03    6.7028939867e+04    6.3257067887e+04    2.9890949329e+04    0.0000000000e+00    0.0000000000e+00    3.7137990538e+04    6.3328486343e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263386249e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.6931554122e+02    0.0000000000e+00    2.4670988436e+04    5.9992650000e+06   -1.0000000000e+00    2.9121633788e+04    0.0000000000e+00    1.9543001459e+03    1.7353526644e+04    2.1159460448e-05    9.7125353683e-06    7.7653048984e-06    1.7830163709e+04   -1.0748854057e+00              325858    2.3028758094e+00              344213   -8.4491797522e+00              343429    1.0075375161e+01              345426   -8.7840241580e-05              242549    7.9926529150e-05              199004   -5.6184578987e-05              245830    4.7777546724e-05              206706   -4.6973554831e-05              271407    4.7854726358e-05              259405   -8.6442423177e+00              343829    9.7703568831e+00              345427   -9.1781169612e-01              346570    7.2235534582e-01              344589   -1.3740305760e+00              342991    3.8464118287e-01              325058   -4.2887285093e-05               86164    4.0350632122e-05              430911   -1.1920506323e+00              342991    4.9445375946e-01              165771    6.3263386251e+04   -6.4274653123e-02    0.0000000000e+00    0.0000000000e+00   -2.1380423677e-06    2.0305429132e-09    0.0000000000e+00    0.0000000000e+00
    7.7066247445e+02    5.6355132171e-02    3.7777493224e+03    6.7034699003e+04    6.3256949680e+04    2.9941445931e+04    0.0000000000e+00    0.0000000000e+00    3.7093253072e+04    6.3328486343e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263268042e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.7194529408e+02    0.0000000000e+00    2.4670988436e+04    5.9992650000e+06   -1.0000000000e+00    2.9169500637e+04    0.0000000000e+00    1.9687847337e+03    1.7326094044e+04    2.1237197624e-05    9.7119142003e-06    7.8025100456e-06    1.7798374256e+04   -1.0484457618e+00              323784    2.3113610739e+00              344614   -8.1645232675e+00              344229    1.0341521598e+01              345827   -7.4921732056e-05              231029    9.2897079407e-05              271806   -5.5186220599e-05              255811    4.7741832844e-05              259872   -4.8331576867e-05              223432    4.4844520128e-05              240168   -8.7631604690e+00              344229    9.2807331593e+00              346226   -9.2010824035e-01              347371    6.4068734383e-01              344990   -1.5919133925e+00              344191    4.3098580519e-01              325860   -4.6485715913e-05              119370    4.0081779720e-05              430911   -1.3971447927e+00              344191    5.0148779403e-01              165771    6.3263268044e+04   -5.7446682884e-02    0.0000000000e+00    0.0000000000e+00   -2.1428468856e-06    2.4392305623e-09    0.0000000000e+00    0.0000000000e+00
    7.7175098077e+02    5.6397532780e-02    3.7807544117e+03    6.7037585252e+04    6.3256830841e+04    2.9985665293e+04    0.0000000000e+00    0.0000000000e+00    3.7051919959e+04    6.3507660467e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263167120e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.7452643317e+02    0.0000000000e+00    2.4670984324e+04    5.9992640000e+06   -1.0000000000e+00    2.9211138860e+04    0.0000000000e+00    1.9854075836e+03    1.7277083711e+04    2.1149343862e-05    9.8853749970e-06    7.8464412420e-06    1.7789428626e+04   -1.0831877480e+00              321784    2.3826695501e+00              345414   -8.4522609444e+00              344630    9.8819748140e+00              346229   -7.5059814508e-05              271818    7.7034221830e-05              254991   -5.1985421152e-05              277745    4.9067297188e-05              238186   -4.6214037855e-05              289052    4.4507565116e-05              223812   -8.2188097223e+00              344630    9.7004834715e+00              346628   -9.1352960740e-01              347771    6.4455060908e-01              342993   -1.7582894300e+00              344192    5.1151845785e-01              326259   -3.6302566975e-05              389904    3.9073636250e-05              430911   -1.6122202699e+00              344192    5.0615813760e-01              165771    6.3263167122e+04   -4.7938311324e-02    0.0000000000e+00    0.0000000000e+00   -2.1468855991e-06    1.9179426569e-09    0.0000000000e+00    0.0000000000e+00
    7.7283948709e+02    5.6439779415e-02    3.7837474938e+03    6.7040437313e+04    6.3256689819e+04    3.0027076406e+04    0.0000000000e+00    0.0000000000e+00    3.7013360906e+04    6.4032786624e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263078611e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.7707713263e+02    0.0000000000e+00    2.4670976099e+04    5.9992620000e+06   -1.0000000000e+00    2.9249999274e+04    0.0000000000e+00    2.0062423789e+03    1.7236490914e+04    2.1320494573e-05    9.8935053349e-06    7.8136452486e-06    1.7770627574e+04   -1.1284268187e+00              322182    2.4330402291e+00              345812   -8.0860488359e+00              345031    1.0088218731e+01              347027   -7.6640522816e-05              245016    8.3601202868e-05              227350   -4.8637441651e-05              228593    4.6468355616e-05              201712   -4.7428687222e-05              258611    5.0111199603e-05              250606   -8.6144693663e+00              345430    9.3839876951e+00              347029   -8.9094653062e-01              348574    4.8514514762e-01              346590   -1.6611734989e+00              344992    5.0502126645e-01              326658   -3.6824999140e-05               97068    3.8255571366e-05              430911   -1.6465752832e+00              344992    5.0078453813e-01              165771    6.3263078613e+04   -4.1572825387e-02    0.0000000000e+00    0.0000000000e+00   -2.1505853407e-06    1.8599400849e-09    0.0000000000e+00    0.0000000000e+00
    7.7392799341e+02    5.6497429113e-02    3.7878373415e+03    6.7044419561e+04    6.3256582219e+04    3.0069504278e+04    0.0000000000e+00    0.0000000000e+00    3.6974915283e+04    6.4386439823e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3263006376e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.7962821284e+02    0.0000000000e+00    2.4670967875e+04    5.9992600000e+06   -1.0000000000e+00    2.9289876065e+04    0.0000000000e+00    2.0243300160e+03    1.7210126583e+04    2.1417571810e-05    9.8778552491e-06    7.8338154489e-06    1.7740458645e+04   -1.2688049014e+00              322181    2.4587561234e+00              346213   -8.1015186272e+00              345829    1.0091933014e+01              347428   -7.8070797014e-05              216230    7.8337940989e-05              236114   -4.8813356207e-05              183863    4.9094435167e-05              184363   -5.3090418084e-05              254165    4.7043997901e-05              292660   -8.4736258501e+00              345831    9.1831974743e+00              347827   -9.0725572051e-01              348972    6.7742335660e-01              344194   -1.8344920851e+00              345393    4.5025989019e-01              327457   -4.2391771946e-05               97068    3.8257868739e-05              430911   -1.7311100192e+00              345792    4.7144876587e-01              165771    6.3263006378e+04   -3.5753577928e-02    0.0000000000e+00    0.0000000000e+00   -2.1542366298e-06    1.7647575753e-09    0.0000000000e+00    0.0000000000e+00
    7.7501649973e+02    5.6525497934e-02    3.7898212208e+03    6.7046224435e+04    6.3256403214e+04    3.0111943705e+04    0.0000000000e+00    0.0000000000e+00    3.6934280730e+04    6.5303970412e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262919124e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.8221251508e+02    0.0000000000e+00    2.4670947313e+04    5.9992550000e+06   -1.0000000000e+00    2.9329731190e+04    0.0000000000e+00    2.0419685312e+03    1.7154032857e+04    2.1538038877e-05    9.8899825401e-06    7.8702284367e-06    1.7738279302e+04   -1.3323938269e+00              325378    2.5239016323e+00              347013   -8.1283066869e+00              346230    9.4858373384e+00              348227   -8.3517562937e-05              230598    7.2365812709e-05              198968   -5.4386198017e-05              241881    5.0682107857e-05              220468   -5.2324772079e-05              209402    4.6976688940e-05              239424   -8.3379640004e+00              346630    9.3264454495e+00              348228   -9.0117050654e-01              349776    5.2083389429e-01              344994   -1.6004474209e+00              346193    4.2370442466e-01              343348   -4.1729228186e-05              134229    3.8804182453e-05              430911   -1.5676100738e+00              346193    4.9372160974e-01              165771    6.3262919126e+04   -4.7501230575e-02    0.0000000000e+00    0.0000000000e+00   -2.1580119881e-06    1.9571918514e-09    0.0000000000e+00    0.0000000000e+00
    7.7610500605e+02    5.6599367795e-02    3.7950595205e+03    6.7051270506e+04    6.3256210986e+04    3.0151933531e+04    0.0000000000e+00    0.0000000000e+00    3.6899336976e+04    6.6148181291e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262811317e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.8485527795e+02    0.0000000000e+00    2.4670930864e+04    5.9992510000e+06   -1.0000000000e+00    2.9367078253e+04    0.0000000000e+00    2.0549212641e+03    1.7118578109e+04    2.1486403584e-05    9.9885658846e-06    7.9358793603e-06    1.7725837563e+04   -1.5184030675e+00              322977    2.5435760743e+00              347412   -7.6716904821e+00              347030    9.9351264105e+00              348628   -8.6810254211e-05              234230    8.9231318137e-05              198567   -4.9612583715e-05              243492    5.0368792792e-05              206652   -4.8389518586e-05              257418    5.2529821064e-05              248105   -8.5695559856e+00              347031    8.8174992725e+00              348629   -9.9885774355e-01              350175    5.8803024707e-01              345395   -1.4248353013e+00              346593    4.8762456157e-01              344148   -4.0702795614e-05               85760    3.9449368779e-05              430911   -1.5048674652e+00              346593    5.0662229862e-01              165771    6.3262811319e+04   -5.5164253349e-02    0.0000000000e+00    0.0000000000e+00   -2.1622228980e-06    2.1189004527e-09    0.0000000000e+00    0.0000000000e+00
    7.7719351237e+02    5.6667018419e-02    3.7998582938e+03    6.7055906591e+04    6.3256048297e+04    3.0186150811e+04    0.0000000000e+00    0.0000000000e+00    3.6869755779e+04    6.6734103085e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262707220e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.8758631133e+02    0.0000000000e+00    2.4670918527e+04    5.9992480000e+06   -1.0000000000e+00    2.9398564500e+04    0.0000000000e+00    2.0660220844e+03    1.7078134500e+04    2.1766799287e-05    9.9143482744e-06    7.8890052424e-06    1.7725599156e+04   -1.6382273748e+00              323376    2.5906874088e+00              348212   -8.0216469333e+00              347430    9.7034702477e+00              349029   -8.2047322544e-05              217822    8.2656673441e-05              270905   -5.0433269297e-05              243493    6.0455344361e-05              236192   -4.5685017452e-05              257388    4.5270626251e-05              274622   -8.2165505897e+00              347431    8.9510102632e+00              349428   -9.7986563952e-01              350573    5.4262158705e-01              346594   -1.1777889005e+00              346994    4.8008023410e-01              345795   -4.1841784262e-05               85760    4.4296703241e-05              214777   -1.1126687816e+00              346994    4.6222061879e-01              165771    6.3262707222e+04   -4.9661508167e-02    0.0000000000e+00    0.0000000000e+00   -2.1667683528e-06    2.3348233906e-09    0.0000000000e+00    0.0000000000e+00
    7.7828201869e+02    5.6698888196e-02    3.8021162317e+03    6.7058038574e+04    6.3255922342e+04    3.0214998217e+04    0.0000000000e+00    0.0000000000e+00    3.6843040356e+04    6.6987083429e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262606563e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.9043521543e+02    0.0000000000e+00    2.4670914414e+04    5.9992470000e+06   -1.0000000000e+00    2.9424563002e+04    0.0000000000e+00    2.0735750095e+03    1.7029038693e+04    2.1805061954e-05    9.9363517540e-06    7.9135536211e-06    1.7740426615e+04   -1.5150800574e+00              323375    2.6068118971e+00              348613   -7.7725306218e+00              347831    9.3892751113e+00              349828   -8.3380659328e-05              286211    8.1484640080e-05              224169   -4.5771375669e-05              202494    4.8346111349e-05              243002   -5.0528693139e-05              285453    4.6392167927e-05              231447   -8.5059683717e+00              348231    8.8689106747e+00              349829   -9.0056150322e-01              351376    6.0055989809e-01              342998   -8.7722606935e-01              347394    8.6962117996e-01              346194   -3.8815308739e-05              145970    4.4208969761e-05              214777   -9.9450245153e-01              350641    4.5469428721e-01              165771    6.3262606566e+04   -5.1022163293e-02    0.0000000000e+00    0.0000000000e+00   -2.1714848342e-06    2.2697515753e-09    0.0000000000e+00    0.0000000000e+00
    7.7937052501e+02    5.6788348117e-02    3.8084700158e+03    6.7064285933e+04    6.3255815917e+04    3.0241432564e+04    0.0000000000e+00    0.0000000000e+00    3.6822853369e+04    6.7067022596e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262508133e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.9341547429e+02    0.0000000000e+00    2.4670910302e+04    5.9992460000e+06   -1.0000000000e+00    2.9448017090e+04    0.0000000000e+00    2.0747250474e+03    1.7021996791e+04    2.1807226306e-05    1.0054875669e-05    7.9846648777e-06    1.7726131490e+04   -1.2695311834e+00              322974    2.6641093944e+00              349413   -7.8432678607e+00              348631    9.6087751529e+00              350229   -7.9943164046e-05              236189    8.6922632501e-05              194554   -5.1802619712e-05              242286    5.4265091115e-05              198149   -5.0888799753e-05              238224    4.7570042170e-05              249748   -8.4361213902e+00              348631    8.2745028819e+00              350627   -1.0339065022e+00              351777    4.8685363231e-01              325853   -8.2385921220e-01              351041    8.0429031984e-01              346994   -3.8428292435e-05              389904    4.3651281164e-05              214777   -1.0386245368e+00              351777    4.8853917136e-01              165771    6.3262508135e+04   -4.9250734629e-02    0.0000000000e+00    0.0000000000e+00   -2.1756972924e-06    2.1252832919e-09    0.0000000000e+00    0.0000000000e+00
    7.8045903133e+02    5.6766315606e-02    3.8068963970e+03    6.7062594364e+04    6.3255697967e+04    3.0269231244e+04    0.0000000000e+00    0.0000000000e+00    3.6793363120e+04    6.7287887132e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262412269e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.9655630140e+02    0.0000000000e+00    2.4670906190e+04    5.9992450000e+06   -1.0000000000e+00    2.9472674942e+04    0.0000000000e+00    2.0671932601e+03    1.6986638905e+04    2.1968198227e-05    1.0068032486e-05    7.9898548495e-06    1.7739530915e+04   -1.2138119700e+00              322972    2.6861850087e+00              349812   -7.9041744183e+00              349031    9.1541234201e+00              350630   -8.6218896660e-05              271703    9.5755913702e-05              258986   -4.6673094486e-05              211230    5.1629607991e-05              197750   -4.7162469785e-05              241431    4.2716200191e-05              257726   -8.2858843306e+00              349431    8.5748944699e+00              351028   -1.0430369416e+00              352177    4.9594265687e-01              332658   -7.9247341013e-01              351442    8.9931591431e-01              347392   -3.8369813260e-05              389904    4.0950953237e-05              430911   -1.0944648227e+00              352178    4.7790422008e-01              165771    6.3262412271e+04   -4.7443984311e-02    0.0000000000e+00    0.0000000000e+00   -2.1798790276e-06    2.0241818621e-09    0.0000000000e+00    0.0000000000e+00
    7.8154753765e+02    5.6747517623e-02    3.8055533231e+03    6.7061141747e+04    6.3255588424e+04    3.0313326429e+04    0.0000000000e+00    0.0000000000e+00    3.6747815317e+04    6.7287887132e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262302725e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    7.9988008262e+02    0.0000000000e+00    2.4670906190e+04    5.9992450000e+06   -1.0000000000e+00    2.9513446347e+04    0.0000000000e+00    2.0590713643e+03    1.6948688062e+04    2.2013755944e-05    1.0103107526e-05    8.0254834719e-06    1.7740055851e+04   -1.1083006570e+00              324570    2.6922511793e+00              350612   -7.5596052857e+00              349830    9.2237318163e+00              351428   -9.7855269884e-05              254617    8.3757293301e-05              248231   -5.3316224981e-05              232674    5.0967532516e-05              231439   -5.4478644983e-05              270249    4.5705384947e-05              298325   -8.5792609319e+00              349831    8.2601957056e+00              351429   -8.6953126214e-01              352578    4.8543260859e-01              332259   -8.7104293530e-01              351841    1.0409536450e+00              347791   -3.9889710310e-05              351443    4.0852427651e-05              430911   -1.0725241369e+00              352578    4.8552514971e-01              165771    6.3262302727e+04   -5.6297347533e-02    0.0000000000e+00    0.0000000000e+00   -2.1837963857e-06    1.9773847492e-09    0.0000000000e+00    0.0000000000e+00
    7.8263604397e+02    5.6669942197e-02    3.8000314584e+03    6.7055502636e+04    6.3255471178e+04    3.0380179612e+04    0.0000000000e+00    0.0000000000e+00    3.6675323024e+04    6.7564122988e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262213103e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    8.0338693950e+02    0.0000000000e+00    2.4670897965e+04    5.9992430000e+06   -1.0000000000e+00    2.9576792673e+04    0.0000000000e+00    2.0518299633e+03    1.6922904073e+04    2.2046134618e-05    1.0180073692e-05    8.0447907465e-06    1.7700588948e+04   -1.3280797333e+00              323369    2.7450003843e+00              351013   -7.9604542758e+00              350231    9.2193099353e+00              351829   -8.6100227065e-05              218642    8.1093331026e-05              249829   -4.7550146047e-05              270136    4.9834466996e-05              259821   -5.3693298066e-05              206575    4.8104204539e-05              214987   -8.2760867165e+00              350232    8.0486006888e+00              352228   -8.6152650143e-01              353431    5.4086214846e-01              332259   -9.0187682505e-01              352639    9.9533856796e-01              351786   -3.9888422301e-05              351844    4.5434057048e-05              352578   -1.2240362296e+00              351785    4.0695210278e-01              165771    6.3262213106e+04   -4.0803556549e-02    0.0000000000e+00    0.0000000000e+00   -2.1878933478e-06    2.0964688961e-09    0.0000000000e+00    0.0000000000e+00
    7.8372455029e+02    5.6574769768e-02    3.7932617412e+03    6.7048646539e+04    6.3255384798e+04    3.0487834883e+04    0.0000000000e+00    0.0000000000e+00    3.6560811656e+04    6.7564122988e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262126723e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    8.0707529743e+02    0.0000000000e+00    2.4670897965e+04    5.9992430000e+06   -1.0000000000e+00    2.9680759586e+04    0.0000000000e+00    2.0434726204e+03    1.6842361594e+04    2.2194785470e-05    1.0126016043e-05    8.0372989758e-06    1.7674977401e+04   -1.2299973175e+00              324167    2.7084481644e+00              351813   -7.8078400728e+00              350573    8.6044932783e+00              352628   -7.6673224406e-05              236651    8.0010217586e-05              199034   -4.8023997033e-05              255265    4.5444962470e-05              230941   -5.1370249150e-05              250176    5.1764524946e-05              290969   -8.5941094549e+00              351031    8.1022123700e+00              352629   -9.3047361974e-01              354225    5.3632193220e-01              333059   -8.2967232892e-01              353436    1.1759834918e+00              352184   -4.2785138154e-05              314416    4.4541726515e-05              108054   -1.1799487210e+00              352183    4.3371291354e-01              165771    6.3262126725e+04   -4.5163908208e-02    0.0000000000e+00    0.0000000000e+00   -2.1924799694e-06    2.2989183382e-09    0.0000000000e+00    0.0000000000e+00
    7.8481305661e+02    5.6640305329e-02    3.7979094459e+03    6.7053124517e+04    6.3255215071e+04    3.0607059045e+04    0.0000000000e+00    0.0000000000e+00    3.6446065472e+04    6.8149843638e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3262015568e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+04    4.0000000000e+06    1.0000000000e+00    8.1094664121e+02    0.0000000000e+00    2.4670885628e+04    5.9992400000e+06   -1.0000000000e+00    2.9796112404e+04    0.0000000000e+00    2.0378046632e+03    1.6832313682e+04    2.2320273332e-05    1.0112536682e-05    8.0544614296e-06    1.7575947086e+04   -1.2322234584e+00              323431    2.7407652576e+00              352212   -7.8049305109e+00              351431    8.9592190238e+00              353029   -8.6596730591e-05              284204    8.9819924053e-05              207068   -5.3069104380e-05              162546    5.1552869713e-05              154118   -4.4370221366e-05              247073    4.6012433872e-05              270242   -8.6454841095e+00              351432    7.6584588435e+00              349765   -1.0535327450e+00              354625    5.5192886631e-01              332260   -8.4643786513e-01              353836    1.0114349087e+00              352638   -4.4543512073e-05              150245    3.8847144857e-05              430911   -1.1982620721e+00              352582    4.2750253711e-01              165771    6.3262015571e+04   -5.9530090830e-02    0.0000000000e+00    0.0000000000e+00   -2.1968781663e-06    2.1733352499e-09    0.0000000000e+00    0.0000000000e+00
